author,title,year,month,date,time,message_data,message,留言日期,message_day,message_time,message_ip,type,Break_word,POS_tags,Topic,Top_words,Probability,Topic_28,Top_words_28,Probability_28
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,19:52,2022/6/14,坐等跳樓,2022/06 / 14 ,6月14日,19:52,42.73.206.2,推,"坐,等,跳樓","坐 VA,等 VC,跳樓 VA",1,歐印 - 現在 - allin - 自由 - 財富 - 進場 - 上車 - 可以 - 時候 - 機會,0.2890348283640527,1,歐印 - 現在 - allin - 進場 - 可以 - 時候 - 攤平 - 趕快 - 準備 - 幹嘛,0.24548718380563805
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,19:28:10,2022/6/14,爽拉老鼠幣,2022/06 / 14 ,6月14日,19:28:10,220.130.51.238,推,老鼠幣,老鼠幣 Na,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.7505109856299199,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.75051098562992
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,23:54,2022/6/14,虛擬幣被拿來洗錢遲早被開刀,2022/06 / 14 ,6月14日,23:54,114.45.10.1,推,"虛擬幣,被,拿來,洗錢,遲早,被,開刀","虛擬幣 Na,被 P,拿來 VC,洗錢 VA,遲早 D,被 P,開刀 VB",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,1.0,7,虛擬貨幣 - 虛擬幣 - 虛擬 - 法幣 - 換成 - 鬱金香 - 價值 - 實體 - 持有 - 垃圾,1.0
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,19:28:10,2022/6/14,溫馨浪費電挖礦夕鶴,2022/06 / 14 ,6月14日,19:28:10,70.80.40.55,推,"溫馨,浪費,電挖,礦夕鶴","溫馨 VH,浪費 VC,電挖 VC,礦夕鶴 Na",6,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,1.0,3,垃圾 - 浪費 - 電子 - 挖礦 - 數位 - 礦工 - 能源 - 技術 - 網路 - 地球,1.0
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,00:42,2022/6/14,還沒跌回千鎂都不算跌啦,2022/06 / 14 ,6月14日,00:42,42.76.143.19,推,"還,沒,跌回,鎂,都,不,算,跌","還 D,沒 D,跌回 VCL,鎂 Na,都 D,不 D,算 VG,跌 VA",2,韭菜 - 台灣 - 收割 - nft - 跳樓 - 還是 - 應該 - 抄底 - 割完 - 看看,0.00836861263142565,18,抄底 - 應該 - 跳樓 - hodl - 還是 - 看看 - 以前 - 什麼 - 高點 - 那麼,0.0057352086459423884
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,19:28:10,2022/6/14,爽,2022/06 / 14 ,6月14日,19:28:10,220.142.166.206,推,爽,爽 VH,-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.9427622673199058,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.9427622673199058
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,10:27,2022/6/14,割到剩趴不知道世界會怎樣,2022/06 / 14 ,6月14日,10:27,223.136.216.19,推,"割到,剩趴,不,知道,世界,會,怎樣","割到 VC,剩趴 Na,不 D,知道 VK,世界 Nc,會 D,怎樣 VH",4,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 沒有,0.11305753112332612,6,不是 - 不要 - 知道 - 不會 - 歸零 - 不用 - 完全 - 看到 - 空單 - 而已,0.10469079516536406
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,19:28:10,2022/6/14,爽啦炒幣的都下去最好,2022/06 / 14 ,6月14日,19:28:10,49.216.54.239,推,"爽,炒幣,都,下去,最好","爽 VH,炒幣 T,都 VA,下去 DE,最好 D",7,顯卡 - 跌到 - 便宜 - 跌破 - 正常 - 繼續 - 價格 - 下去 - 崩潰 - 終於,0.05210853964276614,11,跌到 - 跌破 - 繼續 - 崩潰 - 下去 - 舒服 - 意外 - 崩盤 - 不好 - 以下,0.03561943860463133
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,17:35,2022/6/14,爽反正我是趁機撿了更多嘻嘻,2022/06 / 14 ,6月14日,17:35,180.217.119.84,推,"爽,反正,是,趁機,撿,更多","爽 VH,反正 D,是 SHI,趁機 D,撿 VC,更多 Di",0,比特幣 - 美金 - 交易所 - 股票 - 貨幣 - 美元 - 交易 - 投資 - 價值 - 銀行,0.11139033813753957,0,比特幣 - 美金 - 交易所 - 股票 - 美元 - 貨幣 - 交易 - 投資 - 價值 - 銀行,0.09442434122716363
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,19:28:10,2022/6/14,虛擬幣根本不能用只是投資炒作工具,2022/06 / 14 ,6月14日,19:28:10,42.72.87.245,推,"虛擬幣,根本,不能,用,只,是,投資,炒作,工具","虛擬幣 Na,根本 D,不能 D,用 VC,只 Da,是 SHI,投資 VC,炒作 VC,工具 Na",3,虛擬貨幣 - 虛擬幣 - 騙局 - 詐騙 - 虛擬 - 東西 - 問題 - 白癡 - 法幣 - 被騙,0.7759398804842086,7,虛擬貨幣 - 虛擬幣 - 虛擬 - 法幣 - 換成 - 鬱金香 - 價值 - 實體 - 持有 - 垃圾,0.7729646306059107
gamesame7711 (框框愛安安),[爆卦] 比特幣被殺爆,2022,6,14,20:48,2022/6/14,下一個保衛戰,2022/06 / 14 ,6月14日,20:48,101.9.114.112,推,"下,保衛戰","下 Nes,保衛戰 Nf",-1,自來 - 奇蹟 - 五樓 - 離席 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.585894184877014,-1,自來 - 奇蹟 - 離席 - 五樓 - 墜機 - 蚵仔 - 鴿子 - 高歌 - 萬保衛戰 - 樂透,0.5858941848770138
